Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,66.62,66.63,66.62,66.52,66.69,,,,,
2,66.59,66.7,66.59,66.66,66.65,,,,,
3,66.57,66.6,66.6,66.51,66.61,,,,,
4,66.68,66.66,66.82,66.61,66.61,,,,,
5,66.66,66.52,66.53,66.63,66.65,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
