Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,53.72,,,,,,,,,
2,54.08,,,,,,,,,
3,54.23,,,,,,,,,
4,53.39,,,,,,,,,
5,54.03,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
