Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,57.46,,,,,,,,,
2,56.94,,,,,,,,,
3,53.87,,,,,,,,,
4,56.06,,,,,,,,,
5,56.98,,,,,,,,,
6,50.61,,,,,,,,,
7,56.79,,,,,,,,,
8,56.01,,,,,,,,,
9,53.46,,,,,,,,,
10,54.18,,,,,,,,,
