Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.81,,,,,,,,,
2,75.73,,,,,,,,,
3,75.9,,,,,,,,,
4,75.87,,,,,,,,,
5,75.99,,,,,,,,,
6,75.95,,,,,,,,,
7,75.85,,,,,,,,,
8,75.61,,,,,,,,,
9,75.52,,,,,,,,,
10,75.8,,,,,,,,,
