Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,66.54,66.63,66.4,66.45,66.81,,,,,
2,66.98,66.65,66.7,66.55,66.63,,,,,
3,66.65,66.61,66.7,66.29,66.57,,,,,
4,66.7,66.71,66.49,66.67,66.62,,,,,
5,67.05,66.7,66.79,66.94,66.42,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
