Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.72,68.7,68.63,68.71,68.63,,,,,
2,68.74,68.73,68.65,68.73,68.64,,,,,
3,68.77,68.59,68.58,68.7,68.67,,,,,
4,68.67,68.75,68.68,68.68,68.69,,,,,
5,68.68,68.73,68.65,68.78,68.63,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
