Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,64.53,64.6,64.53,65.12,64.41,,,,,
2,64.57,64.51,64.59,64.48,64.48,,,,,
3,65.15,65.11,64.54,64.49,64.56,,,,,
4,65.13,65.17,65.08,65.14,64.53,,,,,
5,64.56,64.48,64.46,65.1,64.44,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
