Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,65.02,64.33,64.95,64.27,65.63,,,,,
2,64.36,64.37,65.04,64.39,64.37,,,,,
3,65.44,64.38,64.37,64.56,65.01,,,,,
4,64.35,64.39,64.94,64.4,64.38,,,,,
5,64.44,65.01,64.85,64.39,64.27,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
