Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,64.35,64.4,64.38,65.05,65.1,,,,,
2,65.06,64.42,64.48,65.0,65.03,,,,,
3,64.97,64.43,64.42,64.44,65.08,,,,,
4,64.47,64.41,64.39,64.45,65.06,,,,,
5,64.45,64.33,64.41,65.0,64.41,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
