Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,74.09,,,,,,,,,
2,74.39,,,,,,,,,
3,73.87,,,,,,,,,
4,73.88,,,,,,,,,
5,73.35,,,,,,,,,
6,73.95,,,,,,,,,
7,73.84,,,,,,,,,
8,74.6,,,,,,,,,
9,74.23,,,,,,,,,
10,73.72,,,,,,,,,
