Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,73.34,73.32,73.3,73.31,73.03,,,,,
2,73.27,73.2,73.23,73.24,73.18,,,,,
3,73.21,73.35,73.2,73.23,73.03,,,,,
4,73.33,73.32,73.22,73.21,73.33,,,,,
5,73.25,73.16,73.19,73.11,73.24,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
