Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.42,,,,,,,,,
2,75.59,,,,,,,,,
3,75.4,,,,,,,,,
4,75.35,,,,,,,,,
5,75.4,,,,,,,,,
6,75.35,,,,,,,,,
7,75.46,,,,,,,,,
8,75.44,,,,,,,,,
9,75.47,,,,,,,,,
10,75.47,,,,,,,,,
