Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.29,,,,,,,,,
2,75.67,,,,,,,,,
3,75.54,,,,,,,,,
4,75.47,,,,,,,,,
5,75.32,,,,,,,,,
6,75.57,,,,,,,,,
7,75.58,,,,,,,,,
8,75.44,,,,,,,,,
9,75.48,,,,,,,,,
10,75.38,,,,,,,,,
