Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,60.81,,,,,,,,,
2,60.55,,,,,,,,,
3,60.91,,,,,,,,,
4,60.98,,,,,,,,,
5,60.11,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
