Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,57.84,,,,,,,,,
2,57.69,,,,,,,,,
3,57.34,,,,,,,,,
4,56.99,,,,,,,,,
5,57.9,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
