Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.78,,,,,,,,,
2,75.79,,,,,,,,,
3,75.43,,,,,,,,,
4,75.16,,,,,,,,,
5,75.59,,,,,,,,,
6,75.43,,,,,,,,,
7,75.31,,,,,,,,,
8,75.24,,,,,,,,,
9,75.42,,,,,,,,,
10,75.34,,,,,,,,,
