Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.29,,,,,,,,,
2,75.5,,,,,,,,,
3,75.59,,,,,,,,,
4,75.52,,,,,,,,,
5,75.48,,,,,,,,,
6,75.57,,,,,,,,,
7,75.54,,,,,,,,,
8,75.72,,,,,,,,,
9,75.33,,,,,,,,,
10,75.52,,,,,,,,,
