Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,72.59,72.54,72.54,72.53,72.42,,,,,
2,72.6,72.48,72.35,72.33,72.6,,,,,
3,72.41,72.5,72.45,72.51,72.51,,,,,
4,72.52,72.54,72.53,72.47,72.53,,,,,
5,72.49,72.47,72.55,72.58,72.53,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
