Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.12,,,,,,,,,
2,74.91,,,,,,,,,
3,74.87,,,,,,,,,
4,75.09,,,,,,,,,
5,75.04,,,,,,,,,
6,75.05,,,,,,,,,
7,75.12,,,,,,,,,
8,75.18,,,,,,,,,
9,74.87,,,,,,,,,
10,75.19,,,,,,,,,
