Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,53.14,,,,,,,,,
2,51.76,,,,,,,,,
3,52.96,,,,,,,,,
4,53.33,,,,,,,,,
5,52.82,,,,,,,,,
6,52.16,,,,,,,,,
7,52.8,,,,,,,,,
8,52.26,,,,,,,,,
9,52.53,,,,,,,,,
10,50.41,,,,,,,,,
