Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,69.12,69.16,69.14,69.09,69.21,,,,,
2,69.11,69.08,69.13,69.12,69.17,,,,,
3,69.1,69.1,69.16,69.13,69.15,,,,,
4,69.11,69.15,69.11,69.15,69.11,,,,,
5,69.11,69.14,69.14,69.14,69.11,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
