Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.82,68.78,68.7,68.8,68.78,,,,,
2,68.78,68.85,68.84,68.81,68.84,,,,,
3,68.84,68.83,68.8,68.74,68.77,,,,,
4,68.76,68.87,68.75,68.88,68.77,,,,,
5,68.77,68.87,68.86,68.82,68.8,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
