Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,73.38,,,,,,,,,
2,73.88,,,,,,,,,
3,73.97,,,,,,,,,
4,73.85,,,,,,,,,
5,73.95,,,,,,,,,
6,74.1,,,,,,,,,
7,73.82,,,,,,,,,
8,73.69,,,,,,,,,
9,73.87,,,,,,,,,
10,74.01,,,,,,,,,
