Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.7,68.49,68.57,68.53,68.57,,,,,
2,68.58,68.55,68.65,68.52,68.57,,,,,
3,68.68,68.55,68.56,68.65,68.59,,,,,
4,68.53,68.56,68.59,68.57,68.64,,,,,
5,68.49,68.53,68.58,68.56,68.54,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
