Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.88,68.89,68.91,68.83,68.84,,,,,
2,68.87,68.81,68.79,68.89,68.88,,,,,
3,68.86,68.88,68.85,68.97,68.76,,,,,
4,68.95,68.87,68.82,68.93,68.87,,,,,
5,68.81,68.82,68.86,68.66,68.89,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
