Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.04,67.96,68.03,68.16,67.97,,,,,
2,67.97,68.02,67.97,67.85,67.95,,,,,
3,68.05,68.04,67.87,67.86,68.03,,,,,
4,67.92,67.99,67.97,67.93,68.19,,,,,
5,67.91,68.09,68.11,68.01,68.12,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
