Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,69.51,69.63,69.62,69.47,69.3,,,,,
2,69.79,69.58,69.49,69.5,69.56,,,,,
3,69.56,69.51,69.54,69.67,69.6,,,,,
4,69.52,69.49,69.61,69.66,69.72,,,,,
5,69.51,69.46,69.54,69.6,69.4,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
