Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.93,68.74,68.82,68.89,68.85,,,,,
2,68.88,68.74,68.84,68.81,68.77,,,,,
3,68.87,68.95,68.82,68.89,68.86,,,,,
4,68.88,68.85,68.94,68.78,68.75,,,,,
5,68.66,68.88,68.8,68.9,68.86,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
