Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.61,68.55,68.54,68.56,68.62,,,,,
2,68.56,68.67,68.64,68.65,68.6,,,,,
3,68.59,68.68,68.59,68.53,68.6,,,,,
4,68.62,68.56,68.58,68.54,68.58,,,,,
5,68.57,68.57,68.58,68.6,68.57,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
