Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,73.49,73.4,73.41,73.51,73.51,,,,,
2,73.5,73.37,73.52,73.36,73.5,,,,,
3,73.52,73.45,73.47,73.57,73.46,,,,,
4,73.58,73.49,73.55,73.42,73.5,,,,,
5,73.42,73.47,73.47,73.43,73.41,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
