Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,73.08,73.07,72.97,72.98,73.09,,,,,
2,72.94,72.89,73.04,73.11,72.93,,,,,
3,72.99,72.99,72.87,73.09,72.96,,,,,
4,72.98,72.92,72.85,73.02,72.92,,,,,
5,72.95,72.91,73.06,73.09,73.01,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
