Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.44,,,,,,,,,
2,74.99,,,,,,,,,
3,74.81,,,,,,,,,
4,74.86,,,,,,,,,
5,75.45,,,,,,,,,
6,75.53,,,,,,,,,
7,74.21,,,,,,,,,
8,75.42,,,,,,,,,
9,75.28,,,,,,,,,
10,75.51,,,,,,,,,
