Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.32,,,,,,,,,
2,75.21,,,,,,,,,
3,75.09,,,,,,,,,
4,75.2,,,,,,,,,
5,75.22,,,,,,,,,
6,75.29,,,,,,,,,
7,75.29,,,,,,,,,
8,75.11,,,,,,,,,
9,75.19,,,,,,,,,
10,75.46,,,,,,,,,
