Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.64,68.66,68.69,68.63,68.67,,,,,
2,68.55,68.59,68.64,68.59,68.63,,,,,
3,68.66,68.59,68.65,68.6,68.58,,,,,
4,68.65,68.69,68.63,68.58,68.63,,,,,
5,68.64,68.62,68.65,68.73,68.63,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
