Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.5,,,,,,,,,
2,75.74,,,,,,,,,
3,75.84,,,,,,,,,
4,75.72,,,,,,,,,
5,75.55,,,,,,,,,
6,75.52,,,,,,,,,
7,75.62,,,,,,,,,
8,75.43,,,,,,,,,
9,75.59,,,,,,,,,
10,75.31,,,,,,,,,
