Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.4,,,,,,,,,
2,75.16,,,,,,,,,
3,75.7,,,,,,,,,
4,75.59,,,,,,,,,
5,75.45,,,,,,,,,
6,75.62,,,,,,,,,
7,75.39,,,,,,,,,
8,75.57,,,,,,,,,
9,75.18,,,,,,,,,
10,75.47,,,,,,,,,
