Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,66.89,66.55,66.52,66.75,66.37,,,,,
2,66.52,66.79,66.46,66.52,66.8,,,,,
3,66.44,66.59,66.77,66.68,66.48,,,,,
4,66.58,66.68,66.56,66.73,66.76,,,,,
5,66.49,66.21,66.41,66.49,66.76,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
