Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.16,,,,,,,,,
2,74.69,,,,,,,,,
3,75.17,,,,,,,,,
4,75.03,,,,,,,,,
5,74.83,,,,,,,,,
6,75.03,,,,,,,,,
7,75.01,,,,,,,,,
8,74.71,,,,,,,,,
9,74.91,,,,,,,,,
10,74.93,,,,,,,,,
