Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.41,,,,,,,,,
2,75.13,,,,,,,,,
3,75.33,,,,,,,,,
4,75.16,,,,,,,,,
5,75.38,,,,,,,,,
6,75.35,,,,,,,,,
7,75.41,,,,,,,,,
8,75.2,,,,,,,,,
9,75.38,,,,,,,,,
10,75.38,,,,,,,,,
