Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.84,68.77,68.78,68.89,68.81,,,,,
2,68.71,68.8,68.84,68.91,68.77,,,,,
3,68.79,68.73,68.87,68.8,68.87,,,,,
4,68.84,68.84,68.72,68.88,68.73,,,,,
5,68.87,68.86,68.86,68.84,68.83,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
