Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,69.26,69.12,69.1,69.1,69.23,,,,,
2,69.17,69.14,69.15,69.17,69.12,,,,,
3,69.17,69.23,69.17,69.14,69.19,,,,,
4,69.13,69.11,69.2,69.18,69.14,,,,,
5,69.18,69.21,69.14,69.09,69.17,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
