Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,66.56,66.33,66.46,66.39,66.29,,,,,
2,66.36,66.53,66.42,66.5,66.42,,,,,
3,66.51,66.45,66.49,66.38,66.41,,,,,
4,66.52,66.23,66.49,66.39,66.39,,,,,
5,66.43,66.34,66.29,66.44,66.3,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
