Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,72.63,,,,,,,,,
2,73.06,,,,,,,,,
3,73.57,,,,,,,,,
4,73.86,,,,,,,,,
5,73.31,,,,,,,,,
6,73.61,,,,,,,,,
7,73.16,,,,,,,,,
8,73.24,,,,,,,,,
9,73.11,,,,,,,,,
10,72.87,,,,,,,,,
