Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,67.75,67.48,67.76,67.85,67.64,,,,,
2,67.69,67.52,67.8,67.77,67.71,,,,,
3,67.84,67.6,67.49,67.69,67.76,,,,,
4,67.83,67.7,67.7,67.7,67.71,,,,,
5,67.64,67.81,67.75,67.73,67.72,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
