Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,64.62,64.84,64.73,64.64,64.74,,,,,
2,64.07,64.89,64.52,64.75,64.75,,,,,
3,64.27,64.42,64.61,64.57,64.95,,,,,
4,64.62,64.96,64.85,64.44,64.87,,,,,
5,64.46,64.76,64.6,64.99,64.8,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
