Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,66.98,66.98,67.05,66.99,67.09,,,,,
2,66.86,66.97,66.99,66.82,67.02,,,,,
3,67.1,66.92,66.74,67.16,67.1,,,,,
4,66.93,66.98,66.87,67.1,67.0,,,,,
5,66.88,66.96,66.97,66.82,67.03,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
