Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.02,68.08,68.04,68.16,68.1,,,,,
2,68.07,68.15,68.15,68.1,68.14,,,,,
3,68.14,68.18,68.1,68.18,68.07,,,,,
4,68.14,68.17,68.1,68.11,68.09,,,,,
5,68.1,68.1,68.21,68.17,68.1,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
