Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,66.84,66.85,66.8,66.79,66.97,,,,,
2,66.91,66.87,66.93,66.85,66.88,,,,,
3,66.8,66.95,66.96,66.88,66.83,,,,,
4,66.93,66.79,66.94,66.74,66.8,,,,,
5,66.84,66.81,66.59,66.93,66.83,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
