Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,64.15,64.12,64.2,64.15,63.99,,,,,
2,65.03,64.03,64.26,64.01,64.12,,,,,
3,64.15,64.9,64.03,64.1,64.25,,,,,
4,64.81,64.26,64.08,64.22,64.16,,,,,
5,64.24,64.22,64.11,64.19,64.13,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
