Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,65.66,65.8,66.15,65.56,65.65,,,,,
2,63.7,64.53,65.16,65.4,66.31,,,,,
3,66.06,64.75,64.4,65.48,66.18,,,,,
4,66.19,65.31,65.67,66.42,65.83,,,,,
5,65.32,66.24,66.09,65.89,65.96,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
