Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,75.39,,,,,,,,,
2,75.1,,,,,,,,,
3,75.28,,,,,,,,,
4,75.34,,,,,,,,,
5,75.26,,,,,,,,,
6,75.25,,,,,,,,,
7,75.25,,,,,,,,,
8,75.18,,,,,,,,,
9,75.18,,,,,,,,,
10,75.27,,,,,,,,,
