Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,69.32,69.32,69.33,69.34,69.33,,,,,
2,69.35,69.26,69.34,69.24,69.26,,,,,
3,69.25,69.29,69.3,69.27,69.29,,,,,
4,69.3,69.34,69.31,69.29,69.26,,,,,
5,69.35,69.28,69.36,69.33,69.31,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
