Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,71.64,71.82,71.69,71.74,71.73,,,,,
2,71.71,71.73,71.89,71.69,71.87,,,,,
3,71.71,71.77,71.72,71.77,71.68,,,,,
4,71.61,71.73,71.78,71.61,71.61,,,,,
5,71.76,71.93,71.72,71.86,71.57,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
