Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,61.51,,,,,,,,,
2,61.47,,,,,,,,,
3,61.51,,,,,,,,,
4,61.6,,,,,,,,,
5,61.46,,,,,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
