Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,69.28,69.45,69.29,69.43,69.5,,,,,
2,69.34,69.37,69.38,69.34,69.56,,,,,
3,69.37,69.37,69.4,69.37,69.49,,,,,
4,69.22,69.35,69.3,69.36,69.46,,,,,
5,69.34,69.28,69.35,69.23,69.45,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
