Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.68,68.52,68.41,68.32,68.41,,,,,
2,68.59,68.51,68.44,68.61,68.43,,,,,
3,68.45,68.52,68.49,68.32,68.42,,,,,
4,68.51,68.5,68.35,68.56,68.44,,,,,
5,68.57,68.47,68.6,68.55,68.45,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
