Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,73.97,,,,,,,,,
2,74.0,,,,,,,,,
3,72.93,,,,,,,,,
4,74.85,,,,,,,,,
5,72.69,,,,,,,,,
6,74.44,,,,,,,,,
7,73.3,,,,,,,,,
8,73.57,,,,,,,,,
9,74.23,,,,,,,,,
10,74.01,,,,,,,,,
