Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,74.66,,,,,,,,,
2,74.71,,,,,,,,,
3,74.92,,,,,,,,,
4,74.68,,,,,,,,,
5,74.44,,,,,,,,,
6,74.65,,,,,,,,,
7,74.2,,,,,,,,,
8,74.84,,,,,,,,,
9,74.7,,,,,,,,,
10,74.26,,,,,,,,,
