Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,65.1,64.38,64.4,65.04,64.47,,,,,
2,64.41,65.73,65.04,64.45,64.39,,,,,
3,64.53,64.44,64.43,64.55,65.03,,,,,
4,64.99,64.36,64.56,64.29,64.43,,,,,
5,64.43,64.44,65.01,65.04,64.43,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
