Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,64.49,65.14,64.46,65.09,64.47,,,,,
2,65.06,64.49,65.1,64.49,64.45,,,,,
3,64.46,65.05,64.94,65.13,64.35,,,,,
4,65.02,64.42,64.46,64.54,65.04,,,,,
5,64.59,64.55,64.57,65.14,65.04,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
