Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,67.19,67.08,67.1,67.17,67.17,,,,,
2,67.18,67.16,67.2,67.11,67.2,,,,,
3,67.08,67.13,67.11,67.17,67.21,,,,,
4,67.08,67.06,67.14,67.14,67.13,,,,,
5,67.18,67.1,67.1,67.12,67.09,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
