Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,69.47,69.49,69.44,69.47,69.5,,,,,
2,69.44,69.49,69.45,69.42,69.45,,,,,
3,69.47,69.5,69.49,69.44,69.48,,,,,
4,69.48,69.46,69.46,69.46,69.44,,,,,
5,69.51,69.49,69.44,69.46,69.47,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
