Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.76,68.64,68.55,68.58,68.64,,,,,
2,68.71,68.67,68.59,68.74,68.57,,,,,
3,68.69,68.81,68.69,68.53,68.65,,,,,
4,68.73,68.63,68.74,68.65,68.76,,,,,
5,68.61,68.69,68.62,68.79,68.72,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
