Run Time / SSI Loop,1,2,3,4,5,6,7,8,9,10
1,68.45,68.48,68.51,68.46,68.53,,,,,
2,68.42,68.58,68.53,68.41,68.23,,,,,
3,68.4,68.49,68.53,68.49,68.43,,,,,
4,68.43,68.38,68.41,68.51,68.4,,,,,
5,68.47,68.57,68.39,68.5,68.58,,,,,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
10,,,,,,,,,,
